,Month,Day,Hour,Lat,Long,WindSpeed,Pressure,unique-key,distance,direction,gridID
116,8,13,18,22.5,-93.5,30.0,1008,BERYL-2000-5,0.0,0.0,1860.0
117,8,14,0,22.7,-93.8,30.0,1008,BERYL-2000-5,23.60411650844807,140.56797538055898,1860.0
118,8,14,6,23.1,-94.6,35.0,1007,BERYL-2000-5,57.935075579874066,161.35118414564937,1859.0
119,8,14,12,23.5,-95.4,40.0,1009,BERYL-2000-5,57.80205591451462,174.3022182194977,1981.0
120,8,14,18,23.9,-96.3,45.0,1009,BERYL-2000-5,63.29229570564625,337.25083253796186,1981.0
121,8,15,0,24.1,-97.0,45.0,1007,BERYL-2000-5,46.29442272906855,340.7092443378871,1980.0
122,8,15,6,24.5,-97.7,45.0,1009,BERYL-2000-5,52.02775422422557,305.78963676125414,2102.0
123,8,15,12,24.9,-98.6,30.0,1010,BERYL-2000-5,62.89235000358517,237.54412808215815,2101.0
124,8,15,18,25.2,-99.8,25.0,1012,BERYL-2000-5,77.92045735488173,258.374412786588,2223.0
125,8,17,12,14.2,-51.9,25.0,1009,CHRIS-2000-6,0.0,0.0,795.0
126,8,17,18,14.7,-52.8,25.0,1009,CHRIS-2000-6,69.4227782586726,154.690429003699,917.0
127,8,18,0,15.2,-53.4,25.0,1009,CHRIS-2000-6,52.89319729595935,134.89176070195927,916.0
128,8,18,6,15.6,-54.1,30.0,1009,CHRIS-2000-6,54.2038886333714,57.83191116420357,1039.0
129,8,18,12,16.2,-55.4,35.0,1008,CHRIS-2000-6,95.8168214048981,88.54860620990362,1160.0
130,8,18,18,16.8,-56.5,30.0,1011,CHRIS-2000-6,83.83911202884167,154.897447145509,1159.0
131,8,19,0,17.3,-57.7,25.0,1012,CHRIS-2000-6,86.46866013666244,182.8321079799249,1281.0
132,8,19,6,17.8,-59.0,25.0,1012,CHRIS-2000-6,92.34557058622916,327.511964909847,1280.0
133,8,19,12,18.3,-60.4,20.0,1013,CHRIS-2000-6,98.2441109528338,289.75138941069815,1401.0
134,8,19,18,12.0,-44.5,30.0,1010,DEBBY-2000-7,0.0,0.0,556.0
135,8,20,0,12.6,-45.3,30.0,1010,DEBBY-2000-7,68.08239874725885,313.5918873457345,679.0
136,8,20,6,13.3,-46.8,35.0,1009,DEBBY-2000-7,111.98604103546782,230.16582946153974,800.0
137,8,20,12,14.0,-48.8,40.0,1008,DEBBY-2000-7,142.72697225792288,322.27396631721115,798.0
138,8,20,18,14.7,-50.6,45.0,1007,DEBBY-2000-7,129.83159849809405,31.781920102536336,919.0
139,8,21,0,15.1,-52.1,55.0,1006,DEBBY-2000-7,103.89817132696564,104.0535032699596,918.0
140,8,21,6,15.4,-54.0,65.0,1005,DEBBY-2000-7,128.3392396436011,115.15761284544429,1039.0
141,8,21,12,15.7,-56.3,75.0,1004,DEBBY-2000-7,154.49396056991404,101.83494443254932,1037.0
142,8,21,18,16.1,-58.5,75.0,1004,DEBBY-2000-7,148.77847246782758,49.11539545309471,1034.0
143,8,22,0,16.8,-60.1,70.0,995,DEBBY-2000-7,116.53387956806193,29.656428125071958,1156.0
144,8,22,6,17.5,-61.7,65.0,993,DEBBY-2000-7,116.17880075837378,208.21487036751546,1277.0
145,8,22,12,18.1,-63.5,65.0,994,DEBBY-2000-7,125.46051769120457,228.17829055919535,1275.0
146,8,22,18,18.8,-65.4,65.0,995,DEBBY-2000-7,133.59078803669976,261.9562147106891,1396.0
147,8,23,0,19.2,-66.7,65.0,995,DEBBY-2000-7,89.31120293750632,244.92152844565814,1518.0
148,8,23,6,19.5,-68.1,65.0,995,DEBBY-2000-7,93.5905225908003,284.6199461396629,1517.0
149,8,23,12,19.8,-69.7,60.0,1005,DEBBY-2000-7,106.15438329582355,319.02397167119904,1515.0
150,8,23,18,20.0,-71.5,50.0,1009,DEBBY-2000-7,117.7548943513111,208.64639539021024,1513.0
151,8,24,0,19.9,-73.3,40.0,1010,DEBBY-2000-7,117.10833830478504,234.995535186117,1512.0
152,8,24,6,19.6,-75.1,35.0,1011,DEBBY-2000-7,118.87273271187101,314.5307721345739,1510.0
153,8,24,12,19.5,-77.0,30.0,1011,DEBBY-2000-7,123.90147380674097,249.8782786499585,1508.0
154,9,1,12,14.8,-45.2,25.0,1009,ERNESTO-2000-8,0.0,0.0,925.0
155,9,1,18,15.0,-47.0,30.0,1009,ERNESTO-2000-8,120.9778236426573,130.144745871615,923.0
156,9,2,0,15.6,-48.3,30.0,1009,ERNESTO-2000-8,96.04494417038123,77.97461370214901,1045.0
157,9,2,6,16.2,-49.5,35.0,1008,ERNESTO-2000-8,89.87203033200637,98.26658765995369,1166.0
158,9,2,12,16.9,-50.8,35.0,1008,ERNESTO-2000-8,98.75387383427996,157.25602000925514,1165.0
159,9,2,18,17.5,-52.1,35.0,1008,ERNESTO-2000-8,95.29375585617228,325.78822652520427,1287.0
160,9,3,0,18.2,-53.6,35.0,1008,ERNESTO-2000-8,109.86831273993431,306.2670784592577,1408.0
161,9,3,6,18.8,-55.0,35.0,1008,ERNESTO-2000-8,100.66398078906533,260.15448946366877,1407.0
162,9,3,12,19.4,-56.6,35.0,1008,ERNESTO-2000-8,112.3878897502406,301.4528992511024,1528.0
163,9,3,18,20.0,-58.0,30.0,1009,ERNESTO-2000-8,100.06023117502015,293.83628824391144,1527.0
168,9,10,18,30.9,-70.9,30.0,1007,FLORENCE-2000-10,0.0,0.0,2867.0
169,9,11,0,30.8,-71.3,30.0,1007,FLORENCE-2000-10,24.712551420854037,341.45200510280466,2867.0
170,9,11,6,30.7,-71.8,30.0,1006,FLORENCE-2000-10,30.482999895730572,337.6784717806162,2866.0
171,9,11,12,30.4,-72.2,45.0,1002,FLORENCE-2000-10,31.561547713519783,346.8199917465118,2866.0
172,9,11,18,30.1,-72.6,65.0,998,FLORENCE-2000-10,31.616806333872702,353.27818931371365,2742.0
173,9,12,0,30.1,-72.7,65.0,992,FLORENCE-2000-10,5.977627006615358,358.1192649069731,2742.0
174,9,12,6,30.2,-72.8,60.0,993,FLORENCE-2000-10,9.134267698787964,356.8175510349157,2865.0
175,9,12,12,30.3,-73.1,60.0,991,FLORENCE-2000-10,19.19242972695811,335.4203453007443,2865.0
176,9,12,18,30.6,-73.3,65.0,987,FLORENCE-2000-10,23.90737842669044,212.4990514432357,2865.0
177,9,13,0,30.8,-73.7,65.0,986,FLORENCE-2000-10,27.489716878288938,205.30467742086822,2864.0
178,9,13,6,30.7,-74.0,65.0,986,FLORENCE-2000-10,19.106807285121054,195.16242973725537,2864.0
179,9,13,12,30.7,-73.8,60.0,987,FLORENCE-2000-10,11.882025555519306,168.2583974096526,2864.0
180,9,13,18,30.5,-73.7,55.0,989,FLORENCE-2000-10,15.044091445339024,173.07061675356843,2864.0
181,9,14,0,30.2,-73.6,50.0,991,FLORENCE-2000-10,21.5685358297367,164.5379209056569,2864.0
182,9,14,6,29.6,-73.6,45.0,993,FLORENCE-2000-10,41.456053046778074,-0.0,2741.0
183,9,14,12,29.5,-73.4,45.0,994,FLORENCE-2000-10,13.865382119015567,354.45094937280845,2741.0
184,9,14,18,29.3,-73.1,45.0,995,FLORENCE-2000-10,22.73908937882916,350.7272819614107,2742.0
185,9,15,0,29.2,-72.8,45.0,995,FLORENCE-2000-10,19.360016755021103,349.7322459765899,2742.0
186,9,15,6,29.1,-72.4,45.0,996,FLORENCE-2000-10,25.106457425387866,342.0830046849603,2619.0
187,9,15,12,29.8,-71.2,50.0,997,FLORENCE-2000-10,86.90040303141024,354.9630159240031,2744.0
188,9,15,18,30.1,-69.7,60.0,997,FLORENCE-2000-10,92.16057153954706,162.48629918587346,2745.0
189,9,16,0,30.8,-67.5,65.0,994,FLORENCE-2000-10,139.67687610752887,52.55144423055713,2870.0
190,9,16,6,32.6,-66.1,65.0,988,FLORENCE-2000-10,149.12873836889796,158.14883894651052,3118.0
191,9,16,12,34.3,-64.2,65.0,987,FLORENCE-2000-10,160.59833226099914,291.3385482058899,3366.0
192,9,16,18,36.1,-61.8,70.0,985,FLORENCE-2000-10,183.91216630736164,182.06279761301795,3491.0
193,9,17,0,37.9,-59.5,60.0,990,FLORENCE-2000-10,177.6809098340681,113.61110982073001,3739.0
194,9,17,6,40.1,-57.4,55.0,995,FLORENCE-2000-10,189.2498473981464,318.6917602839988,3987.0
195,9,17,12,42.5,-55.0,50.0,1000,FLORENCE-2000-10,207.38558442206693,54.16181378778848,4359.0
196,9,17,18,45.5,-53.0,50.0,1002,FLORENCE-2000-10,229.86314409923088,177.01607923360584,4730.0
197,9,14,12,19.8,-87.3,25.0,1008,GORDON-2000-11,0.0,0.0,1498.0
198,9,14,18,20.4,-87.4,25.0,1007,GORDON-2000-11,41.9607522708366,359.86038878379395,1620.0
199,9,15,0,20.7,-87.7,25.0,1007,GORDON-2000-11,28.39647794713544,4.678759706748467,1620.0
200,9,15,6,21.0,-88.0,25.0,1006,GORDON-2000-11,28.37027032760151,11.198260687573955,1620.0
201,9,15,12,21.4,-88.7,25.0,1004,GORDON-2000-11,52.887769650312435,91.36709919240579,1742.0
202,9,15,18,21.6,-87.8,30.0,1004,GORDON-2000-11,59.484391087122276,302.99888204834684,1743.0
203,9,16,0,22.5,-86.7,40.0,1000,GORDON-2000-11,93.96273556920568,286.52074540237135,1867.0
204,9,16,6,22.9,-86.6,50.0,997,GORDON-2000-11,28.36288852634866,352.00911661728605,1867.0
205,9,16,12,23.5,-86.3,55.0,992,GORDON-2000-11,45.62425335643265,353.15318118149645,1991.0
206,9,16,18,24.3,-85.9,60.0,983,GORDON-2000-11,60.77606406512945,126.6666127760476,2114.0
207,9,17,0,25.2,-85.4,65.0,985,GORDON-2000-11,69.64993331321571,138.1456480517139,2237.0
208,9,17,6,26.1,-84.9,70.0,981,GORDON-2000-11,69.54615942080733,162.42753599817885,2238.0
209,9,17,12,27.1,-84.3,65.0,987,GORDON-2000-11,78.40842897172041,192.8180240870124,2362.0
210,9,17,18,28.0,-83.8,65.0,985,GORDON-2000-11,69.31797760418715,208.15694089384073,2485.0
211,9,18,0,28.9,-83.4,60.0,989,GORDON-2000-11,66.7630989407955,205.8257691808297,2608.0
212,9,18,6,29.8,-83.0,40.0,1000,GORDON-2000-11,66.68701994876363,183.47248701513217,2732.0
213,9,18,12,31.0,-82.3,30.0,1006,GORDON-2000-11,92.81428591594343,82.599505340172,2856.0
214,9,18,18,32.3,-81.5,25.0,1011,GORDON-2000-11,101.39886146493694,33.739243448952834,3102.0
215,9,19,0,33.5,-80.2,25.0,1011,GORDON-2000-11,112.07778628566156,293.79109833062455,3227.0
216,9,19,6,35.0,-79.0,20.0,1011,GORDON-2000-11,124.24786181326915,302.1346112322523,3351.0
217,9,19,12,37.0,-78.2,20.0,1010,GORDON-2000-11,145.24044008597824,34.98886459018495,3598.0
218,9,19,18,38.5,-76.0,25.0,1008,GORDON-2000-11,158.69386621899008,57.39683053247403,3846.0
219,9,20,0,40.0,-74.0,25.0,1007,GORDON-2000-11,148.96367011904954,256.510883824737,3971.0
220,9,20,6,41.5,-72.0,25.0,1005,GORDON-2000-11,147.3018653823221,313.24474586188853,4219.0
221,9,20,12,42.0,-69.5,30.0,1005,GORDON-2000-11,133.41366270765627,198.1759709509582,4221.0
222,9,20,18,42.5,-67.2,30.0,1005,GORDON-2000-11,122.595021050112,9.553727637829455,4347.0
223,9,21,0,43.0,-65.0,30.0,1004,GORDON-2000-11,116.84071952947212,66.2240479420348,4349.0
224,9,21,6,43.5,-63.0,30.0,1003,GORDON-2000-11,106.41164656251473,122.79077555958278,4474.0
225,9,15,12,14.9,-52.2,25.0,1010,HELENE-2000-12,0.0,0.0,918.0
226,9,15,18,15.3,-53.0,25.0,1010,HELENE-2000-12,60.09794623324901,133.1615315606611,1040.0
227,9,16,0,15.6,-53.6,25.0,1010,HELENE-2000-12,45.01427289758463,84.7515492603772,1039.0
228,9,16,6,15.8,-54.4,25.0,1010,HELENE-2000-12,54.97747566871713,48.5298404372511,1038.0
229,9,16,12,16.1,-55.9,30.0,1010,HELENE-2000-12,101.78280119104829,106.0373023498445,1037.0
230,9,16,18,16.4,-58.0,30.0,1010,HELENE-2000-12,140.83251070059606,65.0024912029526,1158.0
231,9,17,0,16.6,-59.9,30.0,1010,HELENE-2000-12,126.62718025096545,39.56573727098781,1156.0
232,9,17,6,16.6,-61.7,30.0,1010,HELENE-2000-12,119.18441438117225,126.9508537927139,1154.0
233,9,17,12,16.4,-63.6,30.0,1010,HELENE-2000-12,126.62718025096545,111.43013578874181,1152.0
234,9,17,18,16.7,-65.6,30.0,1010,HELENE-2000-12,134.07322616025127,29.97090174679107,1150.0
235,9,18,0,17.0,-67.1,30.0,1010,HELENE-2000-12,101.33281117159298,32.50480101329504,1149.0
236,9,18,6,17.1,-68.7,30.0,1010,HELENE-2000-12,105.91603273706237,168.8604102769456,1147.0
237,9,18,12,17.2,-70.6,30.0,1010,HELENE-2000-12,125.63000740663402,128.92108366434846,1268.0
238,9,18,18,17.4,-72.5,30.0,1010,HELENE-2000-12,126.09748533384493,353.29025469235404,1266.0
239,9,19,0,17.6,-74.4,30.0,1010,HELENE-2000-12,125.96126652931204,214.9012038387978,1264.0
240,9,19,6,18.3,-76.3,30.0,1010,HELENE-2000-12,133.92442808514872,236.20062490171432,1386.0
241,9,19,12,18.9,-78.3,30.0,1010,HELENE-2000-12,137.37222715273063,260.7623678323606,1384.0
242,9,19,18,19.4,-79.6,30.0,1010,HELENE-2000-12,91.61370956579475,241.03642326477745,1505.0
243,9,20,0,19.9,-81.0,30.0,1010,HELENE-2000-12,97.42756490719076,321.7122074142777,1504.0
244,9,20,6,20.7,-82.6,25.0,1010,HELENE-2000-12,117.49535062331722,25.07067063557834,1625.0
245,9,20,12,21.8,-84.3,25.0,1010,HELENE-2000-12,133.26667586010694,95.94625151052496,1747.0
246,9,20,18,23.0,-85.4,25.0,1010,HELENE-2000-12,108.68174746437867,29.449024636858965,1868.0
247,9,21,0,23.9,-86.1,25.0,1008,HELENE-2000-12,76.39083182913721,278.09958304028265,1991.0
248,9,21,6,24.9,-86.6,35.0,1007,HELENE-2000-12,75.91878300870037,207.84655471952698,2113.0
249,9,21,12,26.1,-87.0,45.0,1006,HELENE-2000-12,86.58311456209452,280.12882164438,2236.0
250,9,21,18,27.1,-87.1,60.0,999,HELENE-2000-12,69.3690646459734,2.4776584525894116,2359.0
251,9,22,0,28.4,-87.2,60.0,996,HELENE-2000-12,90.02932284403005,9.483831822424035,2605.0
252,9,22,6,29.5,-87.2,50.0,1001,HELENE-2000-12,76.00276391909415,180.0,2728.0
253,9,22,12,30.5,-86.6,35.0,1006,HELENE-2000-12,77.86389274575346,152.27780086957657,2851.0
254,9,22,18,31.6,-85.4,25.0,1010,HELENE-2000-12,104.02705720090567,110.7817663113683,2975.0
255,9,23,0,32.9,-83.5,25.0,1011,HELENE-2000-12,142.80395275218206,163.20095865442752,3100.0
256,9,23,6,33.6,-81.7,25.0,1012,HELENE-2000-12,114.70034372763146,325.647856369073,3225.0
257,9,23,12,34.4,-80.0,25.0,1011,HELENE-2000-12,111.96939449319393,261.64783530433544,3350.0
258,9,23,18,35.4,-78.0,35.0,1010,HELENE-2000-12,132.73022443558253,322.28066798502675,3475.0
259,9,24,0,36.4,-76.1,40.0,1008,HELENE-2000-12,126.81109354968932,162.2157882708492,3600.0
260,9,24,6,37.2,-74.7,45.0,1005,HELENE-2000-12,95.15389651056363,118.12986809200446,3724.0
261,9,24,12,38.0,-72.5,45.0,1001,HELENE-2000-12,132.5063868050072,101.14990122721271,3726.0
262,9,24,18,39.2,-70.1,45.0,997,HELENE-2000-12,153.83933861088235,5.299795502766853,3975.0
263,9,25,0,40.1,-66.8,55.0,993,HELENE-2000-12,186.22980144778572,173.31471262546523,3978.0
264,9,25,6,41.6,-62.2,60.0,986,HELENE-2000-12,261.75614734012584,129.94266098111896,4229.0
265,9,25,12,44.0,-55.5,55.0,988,HELENE-2000-12,377.8191954104875,152.6802845189024,4481.0
266,9,25,18,46.1,-48.8,45.0,990,HELENE-2000-12,357.6408790907496,339.48518524946013,4734.0
267,9,21,12,11.5,-23.0,30.0,1008,ISAAC-2000-13,0.0,0.0,578.0
268,9,21,18,11.9,-24.5,30.0,1008,ISAAC-2000-13,105.18231625189435,235.87609124444288,576.0
269,9,22,0,12.3,-25.9,35.0,1005,ISAAC-2000-13,98.53664193825509,265.4501097454788,698.0
270,9,22,6,12.7,-27.2,40.0,1001,ISAAC-2000-13,91.94409208318886,280.07331226586405,697.0
271,9,22,12,13.1,-28.7,45.0,1000,ISAAC-2000-13,104.73620366502452,240.3724260309291,695.0
272,9,22,18,13.5,-30.1,45.0,1000,ISAAC-2000-13,98.1091910228335,280.13500275703603,817.0
273,9,23,0,13.7,-31.2,50.0,997,ISAAC-2000-13,75.15298819785657,335.90694809036603,816.0
274,9,23,6,13.9,-32.3,55.0,994,ISAAC-2000-13,75.09122544641053,343.3168017075417,815.0
275,9,23,12,14.3,-33.2,70.0,984,ISAAC-2000-13,66.34131774382362,157.5511062367089,937.0
276,9,23,18,14.6,-34.2,85.0,973,ISAAC-2000-13,70.04479042505665,157.84341982822545,936.0
277,9,24,0,14.9,-35.0,105.0,960,ISAAC-2000-13,57.33136910205659,132.05274428988739,935.0
278,9,24,6,15.1,-35.8,100.0,960,ISAAC-2000-13,55.15052082430087,58.761586773109954,934.0
279,9,24,12,15.5,-36.8,100.0,960,ISAAC-2000-13,72.14771828108732,56.62837815131479,1056.0
280,9,24,18,15.8,-37.8,100.0,960,ISAAC-2000-13,69.68595107884477,99.85940035187751,1055.0
281,9,25,0,16.3,-38.6,95.0,965,ISAAC-2000-13,63.36562184386631,143.33696863833075,1177.0
282,9,25,6,16.7,-39.5,95.0,965,ISAAC-2000-13,65.71712578141161,108.10984709785862,1176.0
283,9,25,12,17.2,-40.4,90.0,970,ISAAC-2000-13,68.78692290283065,4.00260632121652,1298.0
284,9,25,18,17.6,-41.2,90.0,970,ISAAC-2000-13,59.547300240028896,344.39401462280125,1298.0
285,9,26,0,17.9,-42.0,90.0,970,ISAAC-2000-13,56.577107591488826,263.65723475023924,1297.0
286,9,26,6,18.3,-42.9,85.0,973,ISAAC-2000-13,65.24898106263885,223.1249994727035,1419.0
287,9,26,12,18.6,-43.9,75.0,980,ISAAC-2000-13,68.74143729147265,250.47332264138757,1418.0
288,9,26,18,19.1,-45.0,75.0,980,ISAAC-2000-13,79.79250693032704,300.2794959055559,1417.0
289,9,27,0,19.6,-46.0,80.0,977,ISAAC-2000-13,73.77821919017684,275.7184907667509,1539.0
290,9,27,6,20.4,-47.0,85.0,973,ISAAC-2000-13,85.26810057120966,180.99021060969454,1661.0
291,9,27,12,21.0,-48.1,90.0,970,ISAAC-2000-13,82.29949790559778,118.30940707752568,1660.0
292,9,27,18,21.9,-49.5,95.0,965,ISAAC-2000-13,109.41723060770998,79.4420860131515,1781.0
293,9,28,0,22.8,-50.6,100.0,960,ISAAC-2000-13,93.85005559141968,141.9555123613689,1903.0
294,9,28,6,23.8,-52.0,105.0,955,ISAAC-2000-13,112.54526419603968,310.4237565367624,2025.0
295,9,28,12,25.0,-52.9,110.0,950,ISAAC-2000-13,100.40506084185846,298.1190498559147,2147.0
296,9,28,18,26.6,-54.2,120.0,943,ISAAC-2000-13,136.96727105983703,187.89975638230464,2392.0
297,9,29,0,28.0,-55.1,115.0,948,ISAAC-2000-13,111.40012867625242,50.259554397943255,2514.0
298,9,29,6,29.7,-55.9,110.0,950,ISAAC-2000-13,127.04403583438435,171.88562090387185,2759.0
299,9,29,12,31.2,-56.2,105.0,955,ISAAC-2000-13,105.16911408990204,209.02726737735637,3005.0
300,9,29,18,32.9,-55.9,90.0,965,ISAAC-2000-13,118.76525557850152,1.9706507337716912,3128.0
301,9,30,0,34.4,-55.2,85.0,970,ISAAC-2000-13,111.18461621069305,320.4835998892827,3375.0
302,9,30,6,35.7,-54.0,80.0,975,ISAAC-2000-13,112.58113416772926,335.21838080098087,3499.0
303,9,30,12,37.0,-51.8,75.0,979,ISAAC-2000-13,151.83518186752255,127.42088799985402,3624.0
304,9,30,18,38.3,-49.8,70.0,985,ISAAC-2000-13,141.55084196310634,48.68343719028356,3872.0
305,10,1,0,39.7,-47.9,65.0,987,ISAAC-2000-13,140.58227107885384,207.96770289894738,3997.0
306,10,1,6,40.9,-45.7,60.0,990,ISAAC-2000-13,142.51980284189875,306.1594624350746,4122.0
307,10,1,12,42.1,-43.6,55.0,990,ISAAC-2000-13,136.68099629582136,195.70526040301195,4247.0
308,10,1,18,43.5,-39.5,55.0,990,ISAAC-2000-13,229.22394017426987,241.71753197320515,4497.0
309,10,2,0,44.5,-36.5,55.0,982,ISAAC-2000-13,164.32160824364254,7.123315119281598,4623.0
310,10,2,6,45.7,-33.0,60.0,972,ISAAC-2000-13,189.7463141189432,22.505164788868274,4750.0
311,10,2,12,47.0,-29.0,60.0,975,ISAAC-2000-13,210.82125166679282,124.8480803515812,4877.0
312,10,2,18,48.5,-25.0,60.0,976,ISAAC-2000-13,212.73267433146628,171.58097864756118,5127.0
313,10,3,0,49.5,-20.5,60.0,976,ISAAC-2000-13,215.3257497822261,262.21342606603844,5254.0
314,10,3,6,50.5,-16.5,60.0,978,ISAAC-2000-13,190.5821024216993,291.4560283803065,5381.0
315,10,3,12,52.0,-12.0,55.0,982,ISAAC-2000-13,220.4340581863169,11.073000642531085,5509.0
316,10,3,18,55.0,-9.0,45.0,988,ISAAC-2000-13,241.12656984478778,0.19837122529148243,5881.0
317,10,4,0,58.0,-6.0,45.0,989,ISAAC-2000-13,236.70278979360074,0.9769368042670247,6253.0
318,10,4,6,62.0,-4.0,45.0,994,ISAAC-2000-13,284.8447936940783,41.37450200375323,6747.0
319,9,25,12,11.2,-29.6,25.0,1009,JOYCE-2000-14,0.0,0.0,448.0
320,9,25,18,11.4,-30.7,30.0,1009,JOYCE-2000-14,75.79959281029001,203.3900791917236,570.0
321,9,26,0,11.5,-31.9,35.0,1008,JOYCE-2000-14,81.55515154550945,213.0105902506488,569.0
322,9,26,6,11.6,-33.0,35.0,1007,JOYCE-2000-14,74.78354339411081,297.9456538649464,568.0
323,9,26,12,11.6,-34.1,35.0,1005,JOYCE-2000-14,74.45038020456086,329.2729693490259,567.0
324,9,26,18,11.7,-35.3,40.0,1002,JOYCE-2000-14,81.497409924919,303.7147459231622,566.0
325,9,27,0,12.1,-36.4,50.0,998,JOYCE-2000-14,79.33849789713798,237.30431251816373,564.0
326,9,27,6,12.2,-37.6,55.0,993,JOYCE-2000-14,81.34874542336375,245.86187133011038,563.0
327,9,27,12,12.4,-38.8,65.0,985,JOYCE-2000-14,82.17895375664686,284.84539814870726,685.0
328,9,27,18,12.5,-40.1,70.0,978,JOYCE-2000-14,87.98087602925479,283.4006486841877,684.0
329,9,28,0,12.4,-41.3,75.0,976,JOYCE-2000-14,81.25659469862345,269.37796552777615,683.0
330,9,28,6,12.2,-42.5,80.0,975,JOYCE-2000-14,82.17895375664727,247.04039038476088,558.0
331,9,28,12,11.7,-43.8,80.0,975,JOYCE-2000-14,94.42141212426732,218.63236277782372,557.0
332,9,28,18,11.3,-45.0,75.0,976,JOYCE-2000-14,85.81934715634982,214.35224710463797,556.0
333,9,29,0,10.9,-46.1,75.0,977,JOYCE-2000-14,79.53685570632051,10.033080869078901,432.0
334,9,29,6,10.7,-47.2,70.0,980,JOYCE-2000-14,75.9245916154804,15.073162858600625,431.0
335,9,29,12,10.5,-48.6,65.0,984,JOYCE-2000-14,96.07891867147866,70.75157533080558,429.0
336,9,29,18,10.5,-50.1,60.0,988,JOYCE-2000-14,101.90457236330323,151.18051731784894,428.0
337,9,30,0,10.4,-51.7,55.0,992,JOYCE-2000-14,108.93505918131628,99.73849559677869,426.0
338,9,30,6,10.3,-53.3,50.0,996,JOYCE-2000-14,108.9698215489864,39.92960961600159,425.0
339,9,30,12,10.3,-54.9,45.0,1000,JOYCE-2000-14,108.76786120271343,86.33183982666061,423.0
340,9,30,18,10.5,-56.6,40.0,1003,JOYCE-2000-14,116.35244607761904,151.68870970339592,421.0
341,10,1,0,10.7,-58.0,40.0,1005,JOYCE-2000-14,96.07891867147863,119.61523791590078,420.0
342,10,1,6,11.0,-59.5,35.0,1006,JOYCE-2000-14,103.87626091031035,359.74242798402577,418.0
343,10,1,12,11.3,-60.9,35.0,1007,JOYCE-2000-14,97.14194048548369,314.40954134463385,540.0
344,10,1,18,11.7,-62.3,30.0,1008,JOYCE-2000-14,98.73550151083604,221.8482482467421,539.0
345,10,2,0,11.9,-63.5,30.0,1009,JOYCE-2000-14,82.32786277721104,247.14844783720295,537.0
346,10,2,6,11.9,-64.9,25.0,1009,JOYCE-2000-14,94.65184745753052,298.0260931459386,536.0
347,9,28,18,16.1,-82.9,25.0,1005,KEITH-2000-15,0.0,0.0,1010.0
348,9,29,0,16.2,-83.3,25.0,1004,KEITH-2000-15,27.431119886527657,156.471890261356,1133.0
349,9,29,6,16.6,-83.6,30.0,1003,KEITH-2000-15,34.04736070566478,148.14459588455787,1132.0
350,9,29,12,16.9,-84.0,30.0,1002,KEITH-2000-15,33.61594786150369,20.6481053078375,1132.0
351,9,29,18,17.4,-84.8,40.0,1000,KEITH-2000-15,63.111682592640136,355.01334680836555,1254.0
352,9,30,0,17.7,-85.4,45.0,993,KEITH-2000-15,44.63166070479027,338.3193903170594,1253.0
353,9,30,6,17.9,-86.0,55.0,987,KEITH-2000-15,41.82049794712192,248.176531643031,1253.0
354,9,30,12,17.9,-86.4,65.0,982,KEITH-2000-15,26.299560345388777,202.72690704317614,1252.0
355,9,30,18,17.9,-86.7,75.0,977,KEITH-2000-15,19.724671914580338,192.50885105691813,1252.0
356,10,1,0,17.9,-86.9,100.0,955,KEITH-2000-15,13.149782064736579,187.3767645923535,1252.0
357,10,1,6,17.9,-87.2,120.0,941,KEITH-2000-15,19.72467191458117,190.03777516508129,1252.0
358,10,1,7,17.9,-87.3,120.0,939,KEITH-2000-15,6.57489126887218,183.33466615379933,1252.0
359,10,1,12,17.9,-87.4,115.0,944,KEITH-2000-15,6.574891268873016,183.33609087196533,1251.0
360,10,1,18,17.9,-87.7,110.0,950,KEITH-2000-15,19.724671914580338,190.4755628144914,1251.0
361,10,2,0,17.8,-87.9,100.0,959,KEITH-2000-15,14.857761601982322,186.29434620528266,1251.0
362,10,2,6,17.6,-87.8,80.0,974,KEITH-2000-15,15.306279104640833,178.17168996398257,1251.0
363,10,2,12,17.7,-87.8,70.0,980,KEITH-2000-15,6.909342174463071,180.0,1251.0
364,10,2,18,17.7,-87.9,65.0,987,KEITH-2000-15,6.582264073186852,182.49471572586052,1251.0
365,10,3,0,17.9,-88.0,60.0,989,KEITH-2000-15,15.304698481419322,184.1953830115538,1251.0
366,10,3,6,18.0,-88.4,45.0,990,KEITH-2000-15,27.184835281903048,211.2113917462243,1250.0
367,10,3,12,18.3,-88.8,30.0,995,KEITH-2000-15,33.45675633200504,304.9454736278301,1373.0
368,10,3,18,18.6,-89.5,30.0,998,KEITH-2000-15,50.34444885546018,319.5398498502482,1372.0
369,10,4,0,19.0,-90.4,25.0,1000,KEITH-2000-15,65.03125497476285,290.18982969451235,1371.0
370,10,4,6,19.5,-91.4,30.0,1000,KEITH-2000-15,73.813440349254,223.56310797989977,1493.0
371,10,4,12,19.9,-92.5,35.0,999,KEITH-2000-15,76.70596083469968,229.77647236388194,1492.0
372,10,4,18,20.3,-93.5,40.0,996,KEITH-2000-15,70.52574924152745,351.5954010597461,1614.0
373,10,5,0,20.7,-94.8,60.0,988,KEITH-2000-15,88.55591617022716,18.83791177853817,1613.0
374,10,5,6,21.2,-96.1,65.0,987,KEITH-2000-15,90.71841834391002,119.17270418663408,1735.0
